fecha,arquitectura sostenible,urbanismo,diseño paramétrico,ciudades inteligentes,casas pequeñas,tiny house,diseño de interiores,render 3D,arquitectura moderna,remodelación casa,domótica,planos de casas,arquitectura minimalista
2023-04-02,57,56,58,50,57,56,58,50,80,22,24,57,49
2023-04-09,47,78,67,60,47,78,67,60,76,25,72,53,60
2023-04-16,59,52,64,45,59,52,64,45,46,50,47,64,33
2023-04-23,72,53,59,54,72,53,59,54,64,53,43,74,55
2023-04-30,46,48,45,48,46,48,45,48,59,36,34,65,52
2023-05-07,46,21,61,51,46,21,61,51,70,59,25,22,57
2023-05-14,73,49,38,58,73,49,38,58,35,25,62,30,54
2023-05-21,61,50,46,37,61,50,46,37,60,49,51,40,86
2023-05-28,42,86,42,81,42,86,42,81,65,31,30,50,40
2023-06-04,58,47,51,34,58,47,51,34,23,40,30,57,42
2023-06-11,43,54,84,31,43,54,84,31,32,50,44,39,40
2023-06-18,43,49,21,67,43,49,21,67,19,37,75,52,41
2023-06-25,53,32,60,61,53,32,60,61,45,44,46,38,40
2023-07-02,21,67,25,59,21,67,25,59,60,65,27,40,67
2023-07-09,24,61,42,59,24,61,42,59,72,41,46,28,71
2023-07-16,41,61,66,49,41,61,66,49,51,62,45,36,41
2023-07-23,34,36,50,36,34,36,50,36,74,33,9,29,37
2023-07-30,54,71,33,51,54,71,33,51,29,57,49,35,57
2023-08-06,36,28,39,39,36,28,39,39,24,71,46,65,41
2023-08-13,28,58,60,64,28,58,60,64,49,12,60,35,59
2023-08-20,71,82,39,47,71,82,39,47,55,38,77,89,53
2023-08-27,46,35,53,37,46,35,53,37,49,58,66,57,27
2023-09-03,51,41,50,45,51,41,50,45,18,46,45,52,73
2023-09-10,28,51,40,56,28,51,40,56,48,55,33,37,76
2023-09-17,41,42,82,41,41,42,82,41,30,40,88,60,40
2023-09-24,51,26,59,37,51,26,59,37,60,51,50,41,44
2023-10-01,32,51,19,53,32,51,19,53,55,47,50,51,54
2023-10-08,55,34,52,53,55,34,52,53,35,67,49,88,55
2023-10-15,40,57,40,42,40,57,40,42,42,53,52,48,59
2023-10-22,45,36,62,42,45,36,62,42,34,55,47,67,80
2023-10-29,40,73,38,53,40,73,38,53,49,43,41,39,47
2023-11-05,77,38,48,28,77,38,48,28,64,42,41,49,38
2023-11-12,49,45,57,28,49,45,57,28,35,43,49,76,29
2023-11-19,34,62,62,39,34,62,62,39,57,55,41,40,39
2023-11-26,62,31,31,46,62,31,31,46,42,43,39,77,49
2023-12-03,31,53,44,54,31,53,44,54,38,54,51,60,76
2023-12-10,53,69,42,72,53,69,42,72,48,81,46,41,42
2023-12-17,20,25,40,62,20,25,40,62,34,63,72,59,53
2023-12-24,30,52,76,47,30,52,76,47,41,45,10,64,49
2023-12-31,52,53,56,49,52,53,56,49,32,68,66,59,67
2024-01-07,61,61,31,34,61,61,31,34,79,43,68,26,87
2024-01-14,52,31,63,49,52,31,63,49,50,19,18,39,42
2024-01-21,48,30,81,45,48,30,81,45,39,34,44,46,42
2024-01-28,45,57,65,54,45,57,65,54,53,21,44,48,65
2024-02-04,27,54,27,37,27,54,27,37,48,44,28,59,60
2024-02-11,39,53,42,57,39,53,42,57,46,50,38,52,77
2024-02-18,43,55,69,72,43,55,69,72,59,75,33,29,58
2024-02-25,65,39,39,48,65,39,39,48,61,54,76,55,44
2024-03-03,55,53,56,56,55,53,56,56,42,46,64,59,58
2024-03-10,23,54,61,60,23,54,61,60,41,62,69,58,66
2024-03-17,54,39,36,43,54,39,36,43,45,16,60,66,62
2024-03-24,44,77,49,53,44,77,49,53,15,53,33,62,57
2024-03-31,39,57,1,50,39,57,1,50,27,61,42,56,66
2024-04-07,59,32,34,51,59,32,34,51,70,27,57,48,67
2024-04-14,65,59,46,38,65,59,46,38,74,67,31,25,70
2024-04-21,63,35,31,50,63,35,31,50,46,55,60,56,59
2024-04-28,37,61,74,57,37,61,74,57,58,43,46,53,47
2024-05-05,45,67,28,71,45,67,28,71,54,59,44,54,52
2024-05-12,54,37,43,64,54,37,43,64,96,84,60,30,68
2024-05-19,64,64,51,82,64,64,51,82,66,52,56,33,37
2024-05-26,42,56,71,38,42,56,71,38,48,53,44,65,55
2024-06-02,47,62,28,63,47,62,28,63,35,43,67,49,44
2024-06-09,33,78,67,52,33,78,67,52,25,37,33,60,50
2024-06-16,32,46,50,82,32,46,50,82,53,62,59,50,69
2024-06-23,62,38,35,37,62,38,35,37,38,37,58,50,52
2024-06-30,70,36,56,37,70,36,56,37,28,51,45,64,50
2024-07-07,48,37,52,41,48,37,52,41,40,42,54,42,29
2024-07-14,65,48,40,18,65,48,40,18,33,57,31,51,61
2024-07-21,55,55,51,42,55,55,51,42,75,55,63,43,59
2024-07-28,40,54,44,38,40,54,44,38,63,65,47,43,82
2024-08-04,55,62,51,52,55,62,51,52,49,42,42,45,45
2024-08-11,73,50,59,55,73,50,59,55,72,45,65,53,53
2024-08-18,49,71,73,78,49,71,73,78,51,35,39,42,53
2024-08-25,73,46,31,64,73,46,31,64,37,43,28,68,73
2024-09-01,10,90,81,41,10,90,81,41,72,55,26,36,48
2024-09-08,62,59,20,36,62,59,20,36,58,61,59,47,54
2024-09-15,51,37,47,57,51,37,47,57,34,36,30,43,59
2024-09-22,45,33,58,30,45,33,58,30,47,63,76,71,52
2024-09-29,51,57,54,77,51,57,54,77,36,70,18,52,43
2024-10-06,20,46,40,67,20,46,40,67,29,56,75,65,52
2024-10-13,46,60,46,42,46,60,46,42,63,78,53,27,66
2024-10-20,55,57,42,24,55,57,42,24,78,38,48,54,34
2024-10-27,72,48,41,70,72,48,41,70,29,31,41,63,51
2024-11-03,42,37,62,48,42,37,62,48,58,23,55,51,39
2024-11-10,37,27,55,68,37,27,55,68,40,72,49,65,67
2024-11-17,42,43,39,26,42,43,39,26,42,59,66,42,27
2024-11-24,63,62,63,41,63,62,63,41,41,49,51,71,41
2024-12-01,54,53,54,50,54,53,54,50,37,54,52,84,55
2024-12-08,42,31,62,50,42,31,62,50,50,33,44,44,73
2024-12-15,57,52,59,43,57,52,59,43,37,86,49,43,49
2024-12-22,51,55,37,59,51,55,37,59,54,51,54,71,41
2024-12-29,64,36,41,33,64,36,41,33,49,51,24,73,78
2025-01-05,39,52,61,47,39,52,61,47,46,60,29,42,28
2025-01-12,45,50,59,51,45,50,59,51,36,57,61,43,17
2025-01-19,44,32,49,57,44,32,49,57,41,53,52,45,56
2025-01-26,28,55,51,60,28,55,51,60,61,38,47,29,42
2025-02-02,54,58,69,33,54,58,69,33,57,57,50,36,34
2025-02-09,53,66,41,26,53,66,41,26,35,78,55,34,60
2025-02-16,50,65,58,69,50,65,58,69,51,70,41,38,53
2025-02-23,46,29,46,54,46,29,46,54,61,73,38,49,41
2025-03-02,28,35,46,38,28,35,46,38,24,42,52,53,30
2025-03-09,43,57,66,73,43,57,66,73,58,35,35,73,63
2025-03-16,44,57,62,51,44,57,62,51,40,48,56,35,59
2025-03-23,37,57,62,67,37,57,62,67,58,50,24,64,48
2025-03-30,47,100,69,51,47,100,69,51,38,66,65,46,77
